# z	DM_HG
0.660716	63.631758
0.705407	36.783274
1.753218	46.087262
1.297242	15.493849
1.048007	20.560055
1.783301	7.760970
0.582085	51.252560
1.375621	43.622957
1.670492	23.068517
0.606883	21.898759
0.597251	5.969226
0.348846	1.142838
1.906285	10.805468
1.521570	13.889955
0.475856	28.568304
1.490277	22.975633
0.933084	3.514409
0.571835	33.610789
1.987318	8.489026
0.718363	14.818741
1.682393	78.695024
1.810548	14.485669
1.280660	55.190385
1.961005	48.323836
0.595738	6.993315
1.936596	17.359320
0.473656	10.161887
1.201555	30.551401
1.769426	60.191989
1.314660	48.641330
1.359623	40.383981
0.681739	4.060829
1.974524	187.290602
0.811488	22.010684
1.775490	95.007490
1.929663	41.239577
0.895732	3.365552
1.579153	33.906804
0.500261	24.368509
1.595644	58.855559
1.212036	27.216773
0.591422	20.878023
1.831313	23.170387
1.501636	61.452423
0.696660	14.269092
1.284350	46.957186
0.968845	24.275688
1.549138	23.807356
1.425011	20.827961
0.736547	19.464555
0.830549	20.551320
1.540102	35.837440
1.496110	34.819876
0.947022	62.081466
1.202906	6.083880
1.186334	10.105306
0.605842	36.602713
1.415486	34.391738
0.868512	45.355631
1.175362	45.902288
0.476756	11.672496
1.405057	71.425953
1.745521	28.704947
1.339027	133.918056
1.379449	26.297811
1.493339	15.854301
0.749137	29.355623
0.468342	41.780928
1.767831	65.198241
1.756368	57.043474
1.301953	29.061607
0.750487	28.998827
1.711066	45.688747
0.792336	51.044683
1.778578	36.738801
1.120755	50.518262
0.434594	5.912409
1.710497	23.530216
1.325708	17.804090
0.956839	4.741319
1.164876	80.559648
1.818061	6.753646
0.761628	2.785093
0.558857	66.294755
1.661400	13.772041
1.416418	24.283029
1.792681	77.547253
0.948894	15.426046
1.326636	26.757932
0.383913	8.466979
1.756476	21.888438
0.739599	7.773352
0.583946	10.981577
1.212358	69.175522
1.600884	5.702093
0.773605	26.639585
0.815583	25.480082
0.952407	13.739088
1.701620	23.693926
1.604573	3.321335
0.877585	16.433002
0.852808	15.244089
1.849891	25.587689
1.406208	26.622988
0.800710	36.104145
0.639909	42.432627
0.460728	12.973756
0.837833	30.270752
1.563368	20.416250
1.040793	25.200710
1.943286	40.912062
0.966271	19.410769
0.660121	23.918932
0.712094	5.272993
1.218197	75.849817
1.899101	18.125919
1.840185	36.068087
0.724863	1.702916
1.615360	92.974969
1.612174	4.538228
0.690240	21.057743
0.924290	10.180410
0.488587	20.062454
0.485358	26.801848
1.148538	20.887849
1.211568	10.528767
0.346229	3.096544
1.945224	12.891515
1.214989	43.237733
1.666050	7.699599
1.436125	85.371167
1.412891	3.703039
0.932308	35.575447
1.819491	17.677637
0.926797	51.684303
1.921567	19.603471
0.372744	13.698237
0.584128	6.732472
1.573206	47.031220
1.397113	17.932573
1.558907	21.753999
1.446074	34.216965
1.276010	11.391943
0.339633	19.940096
1.698277	51.390450
1.250598	11.083839
0.563634	13.988820
0.742022	74.562487
1.476462	19.023185
0.491237	21.904061
1.791921	69.299091
1.670469	66.729388
0.937466	46.072423
1.813849	57.713304
1.816457	37.759195
1.742806	12.649726
0.939624	12.063706
1.467303	16.880158
1.162602	3.032398
1.293388	60.987606
1.099313	17.467393
0.157290	8.119946
0.219838	27.199255
1.643222	38.591798
1.913358	269.575799
0.808831	9.792376
1.301474	33.850712
0.937014	271.565751
1.201862	7.651667
0.591903	33.887568
1.571460	43.555200
1.259699	39.974409
0.941349	43.246302
1.478798	44.376329
1.252232	78.319786
1.091049	29.540879
1.284927	16.225965
1.925043	72.567238
0.469743	23.419731
1.877654	51.381187
0.609973	17.384337
0.767468	41.550384
1.966148	63.611975
1.700015	4.108365
1.009689	22.396426
1.091720	0.922086
0.925785	19.875409
0.801043	14.706974
0.445028	6.221828
0.350066	35.617798
1.237840	16.398268
1.280329	17.922657
1.626087	12.728271
0.537953	8.563237
1.257404	5.726999
1.878419	46.757775
1.765750	11.981573
1.286971	13.892443
0.625688	3.232200
0.671919	40.038888
1.201552	123.250995
1.409979	18.934718
1.965235	6.237981
1.732694	45.897709
1.106449	18.588453
1.007262	23.428176
0.246062	28.395093
0.199936	35.400998
1.197206	43.415058
0.469761	13.318846
0.672540	36.950956
1.968088	5.767058
1.559177	2.822998
1.163850	26.925727
1.773862	28.228108
0.713663	20.779238
1.068085	15.426025
0.918675	12.851088
1.992600	19.964084
1.841482	67.758835
1.274343	37.880807
1.121167	54.551649
1.996915	18.583681
0.767394	16.632050
1.096557	45.985955
1.550948	78.037955
1.539036	28.637535
1.345935	26.523669
1.922176	5.038951
0.838546	20.914566
1.337594	47.672900
1.700678	101.151646
0.813822	51.483923
1.794521	24.696033
1.442370	22.589610
1.055369	108.982361
1.455126	5.252958
1.884140	70.076937
1.980740	84.195239
0.896815	82.651591
1.854054	211.878296
0.369584	17.430785
0.195657	12.956369
1.386592	16.768600
1.208006	54.469765
1.189319	16.061036
0.816617	45.916440
1.380419	50.135031
0.268232	12.483796
1.135992	4.027663
1.033462	144.495974
0.743070	22.087623
1.251488	14.393593
1.518691	61.715830
1.704500	15.321079
1.178901	17.880439
0.826715	22.303785
0.773837	26.767531
1.353273	23.876208
1.067986	124.627072
0.955554	36.000385
1.269714	16.804623
1.319462	12.241810
0.816203	39.440078
1.051091	1.874969
1.544839	20.905482
1.065130	5.764642
1.151554	14.312513
1.443710	10.991071
0.738894	12.701587
1.787731	10.129401
0.988728	46.619586
1.514794	73.389252
0.922682	13.305743
1.455797	78.877904
0.890047	13.964552
1.605625	99.006269
0.561373	15.581735
0.939351	6.241740
1.335927	19.312700
1.433531	10.442423
0.635275	11.386915
0.958723	9.104785
0.554100	35.195716
1.737407	60.842947
1.973409	5.929997
0.900720	6.223716
1.210206	62.726905
1.245196	24.185523
0.688570	18.409396
1.484832	30.475051
1.260487	32.175598
1.256122	40.208027
0.437990	3.780791
0.499051	36.659996
1.942103	56.637597
1.902695	7.682143
0.275806	11.483454
1.295732	30.073835
0.456903	9.203293
1.674151	13.815120
0.407873	8.461971
1.308895	14.309051
1.412829	28.299283
0.540234	36.610717
1.375830	22.706111
1.905835	38.503465
0.543375	71.113774
1.510322	43.728935
0.879919	21.344881
0.883856	6.966677
1.301184	23.835739
1.883792	58.150183
0.810785	6.548325
1.989131	66.179992
0.528828	13.534015
1.903442	40.754545
0.273576	14.169252
0.684094	13.331450
1.961625	16.801394
0.871335	10.334364
0.193951	13.255040
1.816284	15.235638
1.861798	29.865705
1.600127	36.090279
1.902447	6.391924
0.870584	15.274502
1.451566	39.877221
1.597009	22.921582
1.957127	30.473137
1.836822	29.332484
0.439478	15.228740
0.989755	17.183364
1.406661	60.887935
1.769984	44.656811
0.893882	22.266136
0.203103	26.433905
0.731712	38.867742
1.123141	77.131325
0.445849	55.601071
0.383573	30.146480
1.086970	15.099030
1.455399	48.190251
1.549051	4.805107
1.284343	46.065874
1.139113	25.156386
0.279363	11.115131
0.865406	10.453696
1.488212	34.123093
1.159786	15.854249
0.867985	35.191117
0.808501	4.146573
0.270161	41.854634
1.723095	7.587843
1.805300	8.580148
1.031493	45.140579
1.535173	11.775824
0.457236	12.905219
1.822035	6.283651
1.850438	63.571971
0.673501	18.790385
1.655026	7.566998
1.195415	1.953396
1.504867	24.470317
1.197578	25.723424
0.495686	3.373474
1.746205	54.273184
0.514304	13.229676
1.022890	40.023755
1.977140	21.669217
1.125183	30.790134
1.715750	62.165858
0.697307	10.765011
1.730802	59.670195
1.177344	18.211970
1.250273	46.510638
1.949135	26.445081
1.817964	27.926977
1.003500	25.151185
1.918198	68.673521
0.557273	44.512129
0.317150	27.822832
1.284099	3.840488
1.638737	63.851777
0.793568	17.081406
0.500050	7.302737
1.754665	84.017312
1.977721	11.000676
1.524767	31.230247
1.959810	8.831009
1.734829	28.923045
0.847231	44.567568
0.572872	41.903592
1.698292	73.985004
1.472875	27.241800
1.704377	140.090120
1.560868	53.609331
1.243154	32.157745
1.904473	50.604963
1.613961	15.646765
0.207413	6.941585
1.539675	90.689390
1.301207	7.732840
0.635547	23.771107
1.137983	36.197831
1.271491	40.525744
1.188225	96.888700
1.136849	26.575471
1.430547	40.350176
1.471384	28.415960
1.529578	4.982120
1.625897	40.573267
1.735559	45.074449
1.345821	28.762182
0.480019	4.913736
1.030076	39.364350
0.154451	14.390079
1.377071	8.149306
1.959473	61.794450
1.726208	65.985281
1.214875	27.273332
1.545581	6.700722
1.596298	82.713902
1.376520	15.820021
1.817095	33.907688
0.962412	59.775402
1.493452	5.027589
0.456312	46.912213
0.635444	19.058649
1.900695	11.555052
1.299619	12.168622
1.615208	21.512395
1.791618	54.650511
1.893805	10.995036
0.524553	9.754105
1.536026	31.851539
1.428555	46.817773
1.384392	10.426740
0.650366	2.515082
1.643746	26.780785
0.952385	19.070139
0.795801	22.775590
1.544196	22.077453
0.783635	19.779600
1.233563	39.286362
0.955500	27.584161
1.720653	25.346472
1.926162	30.451370
1.722411	35.157380
1.079711	16.926689
0.685305	4.238396
1.530845	12.705698
1.845568	15.428989
1.086738	13.166760
0.377843	16.378730
0.605645	24.715909
1.057829	10.039814
1.234374	16.063364
0.911831	10.541946
1.216766	8.706697
1.933269	18.676813
0.491321	17.381758
1.689998	9.362190
1.168485	11.693250
1.464067	12.421636
1.950295	10.310857
1.174850	55.536218
0.540175	21.276601
1.727483	21.148434
0.868976	1.389358
1.847958	23.608019
0.504401	53.905185
0.805990	11.076382
1.948191	71.622227
1.808757	75.662167
0.789817	4.266453
1.648722	66.139286
0.515734	6.793136
0.675522	26.731943
0.722903	15.311916
0.386686	13.652747
1.212405	64.433690
1.070135	11.547909
1.368730	38.724349
1.516387	10.182482
1.377268	70.000783
0.891915	11.486167
0.506239	10.071783
1.581421	12.238637
0.941986	0.654217
0.839040	11.538491
1.519062	20.347318
1.148193	20.427620
0.764111	6.265514
1.633648	34.084268
1.694394	9.930907
1.976048	26.676590
1.187523	48.623842
0.362152	28.028527
1.261195	9.319357
0.302866	17.033650
1.915281	27.231861
0.708682	23.883275
1.879904	19.637871
1.919180	20.929888
1.647188	30.120484
0.518337	57.991016
1.322347	5.822743
1.013684	3.676269
1.715631	25.920427
0.930818	4.326735
1.162347	4.066730
1.345114	46.556802
0.356784	3.249317
1.397386	35.085090
0.997981	14.873687
1.278947	4.622981
0.606690	25.918843
0.984648	2.178758
1.357155	22.832839
1.341978	9.346560
0.675737	61.122486
1.106951	51.127398
1.264541	37.265147
0.502517	20.660207
1.383257	51.613261
0.812526	7.855833
1.871671	3.766186
0.875395	19.721897
1.665318	89.580609
1.357692	47.811259
1.511339	55.140471
1.842519	36.028346
1.758236	20.918311
0.613040	22.599732
1.893182	15.478784
0.636334	27.875186
0.953683	7.404616
1.269949	31.028835
1.892553	5.742666
1.424600	33.921561
1.800458	23.623028
1.905904	44.455163
1.606282	19.486834
1.208398	53.047764
1.066079	43.396549
0.886437	51.554322
1.245295	25.286054
0.403731	58.709709
0.806278	11.761093
1.020046	14.078842
1.766870	33.035030
1.047690	78.209855
0.826083	8.949987
1.658203	39.839460
1.908202	75.489296
1.646165	24.754773
0.608745	21.266737
0.959997	36.398378
1.388487	25.131805
0.748544	12.079583
1.438579	25.793673
0.820027	56.421204
1.299081	10.436177
1.543430	17.948841
1.664483	50.390019
1.685481	65.418923
1.646123	26.445445
0.633030	12.215022
1.982606	17.817345
1.642164	12.467356
0.559671	9.527184
1.529639	42.285466
1.190547	16.113242
1.127128	36.226845
1.498279	17.841032
0.695307	15.396219
1.999068	59.460019
1.301718	32.442239
1.376221	106.108173
1.122920	74.444297
1.392988	32.901647
1.479460	11.777570
0.999920	32.532851
1.178654	5.301384
0.853593	6.996856
1.641859	60.172338
1.589498	12.641980
1.701377	46.029324
1.537534	32.528163
0.286329	9.935186
0.739533	22.599111
1.067001	32.546812
0.816824	13.137715
1.282700	28.643175
1.836784	23.342229
1.590521	65.270820
0.872051	35.251594
1.080765	86.995312
0.416858	20.169919
0.184975	14.223220
1.122830	22.870442
1.575268	74.032433
1.778411	8.684070
1.132452	18.835595
0.719068	53.705190
0.863360	54.581450
1.153632	11.979791
1.457951	77.336946
1.299259	19.625397
1.747092	82.230558
0.277491	11.004979
1.987166	65.984058
1.885959	37.632641
0.658971	21.209540
0.404179	11.986769
1.410428	34.512424
1.565434	126.681568
1.198460	36.790195
0.891574	13.636633
1.442409	34.111048
1.437471	133.256433
0.656314	14.979003
1.683840	29.331721
1.607834	15.003188
0.511947	22.765102
1.179222	52.535727
1.074380	20.145275
1.179236	10.337766
1.177463	51.350066
1.271312	7.815846
0.889815	51.861839
1.189997	7.134749
0.548594	37.026753
0.712274	65.400556
0.520188	8.777144
0.730242	67.203234
0.162035	3.984182
0.366674	14.500132
1.679480	18.847421
0.754266	49.072270
1.265267	27.236701
1.038796	55.374984
0.973871	27.972931
1.772648	45.993425
1.214866	7.403710
1.260522	5.049591
1.174174	7.496492
0.876054	61.110217
1.508204	14.146753
0.400788	23.831141
0.896880	23.652459
1.475735	34.758061
0.349025	29.942543
0.314882	6.977340
1.042514	26.664771
0.846083	39.797138
1.534727	46.180411
1.617570	42.780911
0.360444	11.013075
1.139902	31.979043
1.908291	21.969788
0.948178	39.789602
0.750281	58.367448
1.267216	12.634960
1.161836	28.293494
0.791032	19.613104
0.803856	35.903234
1.513374	84.607027
0.964136	23.380593
1.977252	34.387112
0.910578	17.529205
1.306779	69.312201
0.480563	16.715075
1.293301	19.964279
1.176435	36.056312
1.005975	41.496683
1.129645	43.363192
0.715668	10.543170
1.715657	72.996214
1.874184	51.963022
1.742272	299.001944
1.692083	29.833936
1.307515	32.199058
0.981205	34.623848
0.703144	38.498860
1.714912	95.625487
0.387682	14.929522
0.720507	35.878725
1.087145	20.684994
0.745973	19.339864
1.358931	57.997341
1.569594	7.522689
1.854080	141.195601
0.774822	30.651647
0.893807	50.106462
1.558406	94.712763
0.786645	8.261597
1.059617	27.893171
1.613814	49.480022
1.047281	26.083949
0.652182	11.727358
0.876925	36.330827
0.501554	8.854136
1.494626	2.566101
0.396088	2.721347
1.345654	51.677078
1.919230	55.839589
1.776957	21.926653
0.480054	25.367181
1.555027	48.857438
1.518447	51.840705
0.924600	25.154616
0.571811	14.168211
1.767945	48.958077
1.316314	47.023284
1.530906	7.172816
1.172214	8.516743
0.796078	25.096602
0.861630	28.286764
1.287354	4.226143
0.817449	36.834622
1.082461	40.602694
0.484106	11.432351
1.992668	48.967702
1.408982	46.311361
0.651654	29.069139
0.618144	121.634954
1.210461	40.256084
0.310344	22.477534
1.102895	9.546431
1.911010	22.581136
1.720471	29.231380
1.887156	35.400954
0.575941	33.379664
1.039481	22.098433
1.317343	18.480714
1.563726	55.027049
1.072912	28.471688
0.957788	13.447297
0.935436	6.476017
1.668514	28.969945
1.056528	94.943064
0.264395	8.967166
1.639220	104.303901
0.682433	71.477059
1.426125	43.187111
0.332127	1.261618
1.064495	5.611059
1.169395	108.858274
1.956284	21.445676
0.520540	28.039082
1.610868	9.697674
1.942844	57.220013
0.889326	36.632767
0.801890	12.091393
1.922463	71.003633
1.219850	31.503245
1.719284	13.595588
1.676416	48.047883
0.969053	64.556292
0.732676	29.620971
1.537620	42.266445
1.237400	82.036699
1.221257	91.818024
1.304277	3.367972
0.314618	45.515076
0.171505	23.162328
0.950034	2.167156
0.965358	198.380594
1.561414	72.908520
0.968517	14.931913
1.021955	18.768100
1.309242	22.971358
1.371726	40.890498
0.980641	27.185649
1.321961	5.732529
1.410670	7.462858
0.863141	50.876097
0.819537	21.440043
1.824704	5.302463
1.454765	59.297489
0.945137	16.422586
1.311059	28.052990
1.544398	44.614556
0.299688	8.649549
1.871076	12.609679
1.559157	116.259382
1.072603	40.590389
1.890822	22.794872
0.429428	25.673799
1.614903	11.869038
1.274646	43.213398
1.480620	37.568902
1.192632	5.208437
0.654062	25.641618
0.862379	36.567942
1.180095	50.521018
1.869504	25.278327
0.467002	17.197880
0.561030	1.378374
0.665200	75.000643
1.431941	15.382626
1.032479	16.924829
0.658174	21.415784
0.600390	35.074443
1.494613	97.645966
1.179414	13.258818
1.797032	3.838961
1.090655	45.987669
1.467123	30.987666
1.678272	41.384436
1.925045	10.474231
1.791634	49.546955
1.646959	18.357779
1.104193	22.330484
1.972021	86.354119
0.868985	54.781585
1.475406	11.721331
0.619237	33.895515
1.392997	24.729706
1.518136	15.029603
0.525918	17.724652
0.918998	46.201901
1.445939	19.324989
1.387362	40.664451
1.485728	22.287562
0.605846	8.644540
1.258293	45.201366
1.883417	18.978749
1.925193	34.180305
0.610835	16.613812
1.830929	23.345077
1.349252	36.448718
1.612990	28.123375
0.661026	10.896529
1.590241	53.295725
0.474836	9.706287
1.433275	4.615041
1.485515	14.489794
1.480534	63.938396
0.438225	1.985005
1.060186	16.318199
1.600101	8.171173
1.679760	20.157534
1.108187	45.677619
0.683780	29.618171
1.234628	26.649619
1.458958	12.112370
1.871978	29.076402
1.505352	22.879578
1.719396	42.726162
0.869032	25.870539
1.735698	34.687739
1.401978	20.993407
1.308414	87.189823
0.872582	14.244741
0.762974	4.554861
1.300814	42.969663
1.826282	17.095347
0.818898	45.038733
0.892282	49.966084
1.915818	57.163702
0.319129	6.362080
1.213611	9.261023
1.278337	6.023815
1.496951	50.103034
0.744796	21.632296
1.341730	27.621163
0.572141	2.251997
0.872824	30.762189
0.256821	9.700658
1.165597	1.799025
0.709252	19.169682
0.541941	7.472332
0.998052	43.279889
0.497177	12.059871
1.480058	22.845451
0.757453	24.095015
1.548702	31.866753
1.745920	77.417045
1.595423	19.684555
1.628041	77.247070
1.449276	77.333125
1.047992	23.488168
1.004714	33.922676
1.338060	12.427231
0.840739	27.895701
0.998585	26.681036
0.670414	58.728766
1.654311	31.932057
1.586858	111.240683
1.240315	40.750732
1.037559	6.107319
1.528301	99.185336
0.511560	16.456012
0.402748	29.613402
1.532937	5.393086
1.310010	21.399487
1.583258	45.958675
0.893743	28.324905
0.569429	46.470684
1.130156	12.573970
1.125195	39.512381
1.622280	36.988118
0.600767	20.492077
1.912865	41.817991
0.429899	2.862594
0.948136	29.167586
1.537792	98.321511
1.559506	35.721797
1.335260	35.512236
0.474466	10.819218
1.771497	24.790612
1.435822	13.357590
1.621937	28.827488
1.063330	21.549731
0.832718	8.191584
1.563464	19.801875
1.708412	34.178804
1.703812	65.011965
1.559076	43.977966
0.636910	23.908445
0.795073	45.031656
1.236108	132.478685
1.246425	38.744502
1.218321	52.955255
1.724596	11.962563
0.607896	33.544702
1.672803	30.134046
0.298167	33.746483
0.964382	22.280905
0.749437	4.798194
1.275178	25.254649
1.271082	43.641829
1.245222	20.890854
0.908968	6.693117
1.267967	24.874084
1.541954	50.696602
1.074934	24.602519
1.885061	14.300158
0.467422	10.727061
1.978994	4.742362
1.625820	93.191832
1.374057	47.543304
0.761970	36.664391
1.424781	5.891965
1.687814	23.439581
0.850282	3.231694
0.374558	36.660136
1.149518	72.539601
0.934417	23.184298
0.904584	32.124506
1.570556	35.215684
0.655702	108.480312
1.459954	22.106398
0.446220	5.518691
1.871164	56.621838
1.363525	5.699092
1.888783	41.676162
1.789417	9.388106
1.792468	49.646234
0.595477	10.654623
1.527115	24.481747
1.085096	28.730474
1.174177	66.853258
0.892954	13.687866
0.638776	9.166623
0.937463	29.987077
1.309212	39.382615
1.099833	11.518317
1.539123	19.783658
1.744643	46.542162
0.775310	2.648405
0.430815	21.781452
1.985076	33.239803
1.812493	11.095117
0.869659	49.909585
0.684963	17.311431
1.920809	24.155587
0.813781	6.144391
0.795250	33.582771
0.573007	19.285752
0.907463	8.914223
1.747699	68.380624
1.339377	12.867034
0.530162	18.832165
1.947135	14.688582
1.294304	17.158010
1.110001	27.589657
1.660570	19.379018
1.325296	7.137566
1.833085	27.529365
1.536813	41.173507
1.485761	31.460505
0.987695	82.459800
1.983404	87.094539
1.461427	4.999868
1.148197	25.293940
0.654630	43.887134
1.318298	44.915845
1.482799	7.113494
1.040499	3.253616
0.456143	21.278925
1.682194	53.044579
1.464491	23.173486
1.510168	47.142701
0.835598	6.309685
0.619419	13.214624
1.163590	47.153518
0.829130	22.515229
1.655587	7.424315
1.283089	2.262385
0.622284	163.969930
0.748989	28.251479
1.819084	44.063456
1.431192	3.660194
1.085344	5.162027
1.564490	55.752987
1.698217	37.767518
0.583499	7.444633
1.749205	37.208865
1.913617	12.932879
0.525205	17.529272
0.965979	27.986529
0.695383	4.067105
1.130143	33.298038
0.792113	11.843044
1.026387	46.782222
0.830294	4.288829
0.151538	2.343887
0.280502	18.785761
1.257690	76.147695
1.255717	24.939272
0.359786	35.819822
1.532483	6.146844
0.320418	24.854509
1.215378	53.115663
1.077148	26.607946
1.813048	28.089025
1.349233	25.611298
1.719028	35.919607
1.997281	124.981244
0.713639	20.253274
0.450674	3.763342
1.645697	44.200608
1.431159	20.518815
1.434952	15.091672
0.953471	41.944550
0.555663	32.805692
1.565141	3.706748
1.300008	23.424001
1.237692	35.692606
1.587386	107.264457
1.981456	28.950030
1.593803	27.263885
1.894528	29.455568
1.082244	6.535634
1.836721	35.835854
1.574383	15.973446
1.040825	14.149706
1.248778	88.185081
0.760244	9.096731
0.502818	17.488465
1.186692	24.668935
1.988938	64.402813
1.793429	48.315756
0.266247	24.870280
1.951050	46.579017
1.188951	60.357708
0.716523	8.209688
1.863237	7.591707
1.879044	73.208045
1.756851	17.009747
1.415822	38.296312
0.820997	11.535636
0.828567	18.588795
1.944175	9.892097
0.892473	85.901038
1.118816	45.065981
1.612853	18.900955
1.720682	15.732692
1.101906	33.356987
1.077789	75.089935
1.017947	29.453707
1.066634	8.105916
1.621150	25.713513
0.448249	1.396590
1.684869	60.926762
0.782679	101.037478
0.682700	6.640648
0.597749	27.637464
0.819234	4.420006
1.736670	18.584835
1.292034	2.224441
0.876100	24.707669
0.729813	27.636214
1.638191	18.319736
1.243660	44.817899
0.596657	3.477598
1.046294	33.262387
1.152860	99.867103
1.013195	35.654840
0.869770	22.136300
0.973889	20.908863
1.591904	19.004537
1.924031	54.846249
0.315534	20.733124
1.424054	64.331464
0.479623	24.286192
0.759835	33.469636
1.301595	72.516919
1.675341	76.313283
1.138666	3.894385
1.807523	29.280522
1.556953	3.221032
0.744347	27.451158
1.512631	22.650180
0.956888	74.134245
1.633896	17.026214
0.810577	64.148408
0.648446	7.750013
1.440315	2.899624
1.408890	38.616572
1.344846	24.420066
0.832410	16.984145
0.766762	8.625885
1.859375	80.967420
1.284130	11.077245
1.094496	121.062983
1.714474	55.712588
0.412989	17.178234
1.497355	35.136744
0.654448	8.505699
0.802737	13.887170
1.442871	51.152608
0.893932	47.724404
1.651105	6.141370
1.263166	14.113958
0.964232	44.567689
1.784363	23.646896
1.427054	10.819775
1.116946	10.645979
1.165609	12.521011
0.875442	53.225681
0.569846	23.143850
0.931415	16.172262
0.868301	11.594751
0.984456	20.149572
1.189295	46.889592
0.451522	31.715819
0.564066	60.567503
1.577524	15.399219
0.725018	10.433684
0.989632	56.715532
1.439124	6.542117
1.962528	34.143106
0.624318	22.921746
1.619730	252.264471
1.222424	4.756097
0.534590	16.182430
0.697424	38.863899
1.524667	42.311376
1.807507	20.415881
0.236417	14.604815
0.796922	2.191075
1.019473	4.394913
1.981753	6.584667
1.461839	44.866586
1.023934	87.873772
0.758945	15.340136
0.803865	43.976789
0.408641	29.406047
1.991293	112.451667
1.971099	143.020467
0.229423	21.016520
0.879163	59.065788
0.288203	14.999818
0.930047	7.343301
1.841721	72.808317
1.800181	24.304502
1.510737	7.285190
1.979061	25.019333
1.602543	79.167759
0.829353	12.965638
1.738327	75.146114
1.247292	34.747952
1.241374	94.486234
1.735216	63.851329
1.286631	74.715889
0.971074	48.355632
1.885226	43.298056
0.481800	45.185143
1.470158	42.989415
1.662381	38.406794
0.414513	14.471243
0.817146	25.558838
0.797638	43.429518
1.822879	38.146371
1.459026	33.780113
0.786473	13.423458
1.855172	15.213290
0.833276	3.638275
1.476486	55.627867
1.164112	50.144720
0.544033	33.722756
1.613490	31.531982
0.971744	10.054249
1.022671	106.912908
0.782227	48.074708
1.691160	38.731525
0.679837	7.086772
0.788741	32.932268
1.094719	3.894662
0.657317	202.715415
0.579814	9.812670
1.267801	62.698859
1.924855	44.414458
1.687347	31.015232
0.713079	11.366300
1.365768	8.218026
1.674784	40.369306
0.649352	22.907148
0.504339	53.822515
1.825757	28.238408
0.835590	36.046370
1.232285	25.899180
0.771762	5.224096
0.402430	19.927866
1.255164	24.283681
1.137913	15.009116
1.573081	26.867840
1.773136	95.237562
0.642496	26.911602
0.702587	47.374056
1.919553	11.570300
1.111904	49.882366
1.923485	43.915699
0.988772	31.767513
1.003386	8.123959
1.543762	41.147840
0.542459	20.763112
1.104314	24.218256
1.054459	9.601962
0.356858	6.891613
0.947623	47.795665
1.082206	151.151382
0.436165	52.951509
0.286544	33.647395
1.383989	12.776780
0.766504	39.699572
1.026664	4.199866
0.499424	12.015401
0.551967	17.052012
0.668686	7.387881
0.333652	109.878155
1.627332	19.864800
1.849447	59.846739
1.268474	51.326033
1.709816	59.149368
0.629761	30.673644
1.159364	133.631145
0.645336	4.114912
1.992313	13.949517
0.436597	18.866475
1.151393	22.826923
0.578548	28.595170
0.467977	25.829528
1.585887	5.909000
0.499605	15.459101
0.306360	27.020876
1.918582	50.140216
0.727594	14.169611
1.753008	33.741477
1.923926	26.769850
1.611559	39.773494
0.558908	7.073871
0.700316	6.358361
0.716937	18.737244
1.464439	58.797408
0.717759	18.789196
0.334383	29.602212
1.173350	32.352518
1.367965	39.936084
1.176130	7.062009
1.219233	27.464440
1.170739	13.531329
0.870188	28.116709
1.928602	82.893850
1.743182	5.061814
0.964028	21.276807
0.373717	11.849182
1.774041	133.760822
1.596827	19.703044
0.502581	7.456520
1.530310	64.238504
1.164398	37.219861
0.618666	7.488690
1.570416	41.060498
1.015935	20.279290
1.856210	57.478161
0.385607	6.152927
1.898891	3.796747
0.520052	12.442137
0.360094	16.082059
1.357152	80.024385
1.399876	22.036733
0.751552	2.737761
1.802078	36.580205
1.687727	79.011179
0.898704	34.458694
1.150004	53.657737
1.659151	6.818288
1.735887	96.756639
1.678922	122.823419
0.874354	46.211010
1.631784	25.743950
1.432660	18.456858
1.274569	29.973879
1.940963	101.322825
1.381267	18.780073
1.790761	75.947602
1.612112	63.596711
0.393471	32.051645
0.872697	1.903792
1.397803	20.255239
1.142779	35.560453
1.927958	28.665393
1.359857	16.793186
1.885765	29.145008
0.766595	4.963238
1.836220	10.306434
1.290798	21.279424
0.781343	12.940197
1.069487	17.192618
1.949416	62.631616
1.934360	36.686667
0.296335	11.717270
0.939227	44.728033
1.838697	80.687916
0.345285	24.212393
1.930273	12.731543
1.066028	39.619682
0.584379	5.520784
0.929080	15.524520
1.697127	59.277927
1.997454	117.944763
0.626062	8.177684
1.440041	8.377953
1.879766	33.493389
1.839290	56.309278
1.058901	36.851995
1.786141	16.309873
0.740350	17.301375
1.431944	25.221139
1.381219	25.994446
1.658495	23.233710
0.807763	32.425024
1.427077	12.080933
1.399680	53.495813
0.510383	29.963012
0.976356	84.147761
0.769400	20.960919
1.999334	20.041725
1.984681	25.028513
0.848218	12.621918
1.697676	27.637033
1.709866	31.336276
1.896622	58.436417
0.616125	26.525060
1.484809	25.261051
0.766589	5.012769
1.469982	19.379319
1.796127	11.074248
0.502568	15.771362
1.439194	52.851316
1.291488	44.587483
0.710185	7.045868
0.822678	20.830351
1.266029	5.900453
1.777919	13.890333
1.496139	13.362453
0.323034	36.007963
0.609672	21.120962
1.812518	374.614837
1.462487	11.365981
0.274850	19.799989
1.378465	45.569953
0.696633	4.635659
1.871226	17.057650
0.601394	46.062059
0.491134	4.045880
1.450827	94.636621
1.673537	48.025799
0.884180	44.220616
0.929401	7.423942
1.017637	25.138509
1.632528	167.156733
0.864397	16.411088
