# z	DM_HG
2.126369	6.774793
1.332375	32.943096
2.652520	6.067666
4.451453	17.056256
3.377785	38.922962
1.379723	81.840643
1.065643	22.501056
1.167739	27.090234
0.831026	21.460826
2.982689	36.913249
2.207678	42.451856
3.034045	12.475200
4.450037	17.212261
4.451222	4.979244
4.914998	15.742699
1.184731	15.671153
2.708482	10.018418
5.227512	3.683742
1.482495	23.627601
2.347601	54.058820
2.571642	35.660716
1.938972	14.327723
1.193478	22.238434
0.929361	15.273220
4.551262	31.649317
4.660554	23.840281
4.094741	15.190850
1.840161	77.599061
1.676933	53.304513
1.794266	34.698029
3.725232	43.313082
2.585690	115.184192
0.642516	29.278935
2.094471	4.780060
3.635260	93.679408
1.118414	17.397330
3.560631	47.371376
2.726174	13.694377
4.748445	14.468475
5.683505	7.644181
0.677787	32.338018
2.553877	88.720294
1.505921	15.531681
1.521893	76.934140
2.698593	38.166670
3.817855	37.244976
3.905940	30.414516
3.248993	63.401790
0.537675	15.476921
1.752348	54.707340
2.172904	12.186096
4.640841	17.169691
1.848850	39.294132
1.066740	21.503341
1.305784	12.995476
4.863064	15.292221
5.462200	13.709316
4.351026	27.420714
1.219117	28.045753
1.105835	10.033451
2.680590	58.339882
0.685880	12.855886
1.439949	26.373037
4.990075	28.786339
1.281688	9.328400
2.160254	55.715416
2.466047	45.741117
2.105946	22.097559
2.234461	7.169167
5.446988	29.177834
5.547578	3.515918
0.824368	52.183010
0.935182	7.049163
1.461031	31.784075
1.944908	108.027970
1.053695	4.933767
3.295879	9.934972
0.446972	40.635896
5.130389	5.973940
3.388115	24.206847
3.941568	41.230199
2.810428	21.714594
5.970710	5.017048
2.163977	12.136374
1.763529	36.871381
5.070007	4.359765
1.777550	10.167691
0.878257	15.586555
3.104448	53.131623
1.380539	6.244573
2.708918	8.475095
1.808955	24.874318
1.222153	47.467471
1.043171	30.841717
0.460852	12.210427
0.594108	26.604263
4.018391	22.911496
1.037221	66.334248
2.889307	49.639530
2.078737	61.221765
1.343891	15.194537
4.443063	13.312565
3.407671	50.201312
1.095411	56.164382
4.366265	19.964600
1.271951	24.720083
4.733636	36.433740
1.097844	46.132861
5.379814	1.566359
0.465741	15.651597
3.466605	34.700957
1.979923	375.830703
1.826311	6.302974
1.299984	11.334703
2.054206	23.158963
0.180835	13.220724
2.121757	15.988173
2.032738	88.943754
2.440425	50.712262
3.230905	12.526501
4.918088	16.278838
4.563316	51.341108
5.986479	0.813877
1.112499	16.772343
5.878134	10.072929
4.633243	16.394865
0.242044	28.031353
5.811675	12.914926
3.481315	8.099307
1.141393	21.210494
3.729023	16.799519
4.620434	44.094284
3.569773	7.863434
1.698992	24.778363
1.931942	9.226011
2.478444	26.301323
0.591952	15.760507
1.684993	23.744442
1.057038	31.879881
2.128468	42.293838
2.146423	49.803897
5.617087	28.714823
0.921208	9.993996
3.850347	20.663631
1.894168	32.667784
0.894396	2.632436
2.906784	5.845233
2.387356	27.073463
2.167737	18.395751
3.426483	20.767612
1.819465	2.771064
0.982563	15.416250
0.293126	18.146710
0.720334	39.016469
4.774044	13.448779
2.081748	51.069354
5.472680	16.948330
4.703664	13.520809
1.979961	19.814061
1.456051	36.731895
5.411145	34.290134
1.758564	12.269345
2.395107	25.320816
3.544372	14.803634
1.038319	23.866156
2.892335	46.398989
5.328995	22.943365
2.453725	46.907943
1.895646	50.902676
2.393892	86.368069
3.693553	13.392012
3.249732	12.297508
2.181555	12.525238
1.944912	44.059356
3.382525	8.388669
3.254003	51.066417
5.463748	25.436901
2.914093	81.634022
2.252795	51.742013
3.103383	33.603388
1.419576	47.619638
2.991598	15.642148
0.640804	4.071206
1.620838	45.401372
1.923555	14.878648
1.366674	4.225890
4.825711	54.945901
3.650002	68.128780
1.348213	76.219777
1.901392	63.274991
2.519218	56.144714
3.505075	2.443902
2.711792	49.962942
1.249243	35.977676
2.552810	60.577489
1.558817	19.088105
2.162722	7.789780
2.405043	82.015731
3.061006	6.537747
2.788002	32.482620
1.303403	7.113063
2.833340	7.010400
4.347136	29.953315
5.659626	2.491556
3.005221	10.029352
0.710978	36.960355
4.764775	76.841514
1.767396	44.844862
5.461508	30.566817
4.107169	38.938679
0.507027	5.965090
1.977975	29.293100
4.227302	46.444275
3.356689	108.263645
1.464516	12.100717
3.334531	46.777554
1.177359	31.716783
4.906034	24.126068
2.188098	32.929604
1.952066	69.944797
1.477011	63.032696
1.768956	44.291490
2.943078	42.652086
1.540977	4.277984
4.653560	24.328965
3.226141	15.125168
1.558615	23.446276
5.170259	7.063173
2.596377	6.951091
1.143413	46.378489
3.847002	19.855955
2.329586	11.307743
1.280428	283.987603
1.510709	76.699735
2.833059	66.033727
3.192364	50.545329
3.455368	21.803072
4.821770	30.708245
5.911992	11.570065
2.476568	5.860256
2.849512	34.850825
3.662014	17.455985
0.630779	3.351475
3.491665	16.661689
2.367150	205.823205
3.547276	5.081420
4.920086	22.706997
2.952580	54.781115
0.694572	21.262733
4.364838	19.774872
1.854571	20.694056
2.650715	39.370248
1.296633	45.047963
3.920969	26.801357
2.205674	30.690747
3.678494	46.616121
5.067235	4.550529
1.136004	40.540207
1.155282	26.290976
4.813613	8.744701
5.575088	25.314680
1.470911	10.397605
1.008440	28.454741
1.556577	30.872422
1.624344	209.708800
3.203593	55.013916
1.620987	127.374165
1.208682	47.109385
2.423259	11.475055
5.334085	12.774634
3.993738	21.140933
1.119693	6.783350
2.474211	119.654922
1.282449	52.401414
5.810888	16.051326
2.417826	65.026938
3.071642	11.616214
2.167364	18.726313
2.461521	5.776872
1.401748	31.886665
2.006085	9.027123
1.162581	21.211454
2.475946	52.510520
0.643159	21.700084
2.714518	90.637013
1.869399	41.997378
3.283201	17.696687
4.052692	32.048744
0.135726	14.664651
0.703129	11.130313
4.565926	31.732220
3.121567	30.320704
1.312871	6.301226
2.893604	7.856283
3.738700	50.887887
3.690603	33.481656
2.100599	13.233037
1.511981	13.086165
5.339558	26.174087
2.631265	34.524415
3.399001	4.054737
0.221963	17.318313
5.657588	23.429723
0.918411	55.188250
4.905986	17.228065
3.888125	11.007144
3.999964	18.562761
3.514350	33.382916
3.003306	16.991520
1.587289	26.347726
1.621280	98.583768
1.435238	42.621470
4.608231	14.183699
2.789900	36.740014
0.457076	14.524539
0.648420	31.570199
4.926614	8.308138
4.141167	26.034338
4.082555	13.162598
5.686178	10.293411
3.247980	306.194485
5.103361	13.685396
1.447991	21.896398
2.693023	1.836018
0.884164	6.773150
1.153869	18.718368
2.896873	79.826388
5.973395	14.411596
4.606636	48.255758
2.683332	116.622136
4.828680	22.131294
2.723222	14.933592
0.965471	37.018056
1.611627	20.581472
3.583457	32.595297
0.571824	30.094882
5.215899	6.466420
1.748954	41.008476
4.543694	23.221321
1.851873	38.823315
1.502822	51.385959
1.633026	14.994394
2.783160	2.529737
3.749033	25.781123
0.922394	33.863147
4.378533	113.733026
2.158246	15.676720
5.216519	9.415340
2.361742	63.680386
0.888018	14.399322
5.568617	3.811814
3.835486	8.078862
0.644518	26.133892
1.671424	15.416112
1.360877	27.454568
0.916560	31.578484
5.149407	16.307825
4.594417	8.534520
0.814680	18.884234
1.528849	42.735181
3.152047	6.242348
2.262725	11.926497
4.561752	38.504342
3.905202	18.221504
1.175794	12.468777
1.619787	30.327337
1.568983	28.744689
3.335783	29.352380
3.151816	5.758195
5.678752	13.209124
1.119426	36.201638
0.999135	27.405741
0.676556	11.514309
2.747284	27.464447
1.318750	22.050831
3.482162	41.770101
1.243748	82.084400
5.368586	6.133994
1.633060	32.875251
2.523714	86.241735
1.542130	35.541738
1.414355	17.854021
2.752818	4.641248
1.782583	39.967607
3.044703	8.344240
1.174955	21.577858
1.221500	26.013195
2.677354	40.226838
1.906309	14.622526
2.372756	51.617936
2.844095	16.943548
0.657643	35.889065
1.809026	40.277380
1.242348	5.357291
1.170181	40.866437
3.859783	18.796653
2.419729	2.345735
2.706373	34.467906
2.261986	25.712432
1.128183	7.779906
1.975781	23.006462
2.618640	47.345674
5.205442	3.589778
3.976704	16.749962
1.553180	46.301365
0.676081	34.532742
5.540094	35.001688
2.425821	10.619927
1.417564	12.556644
1.208870	69.600841
4.566088	27.813689
3.501128	14.327629
1.473772	13.494936
1.500136	22.959289
1.538820	18.585406
1.888364	17.184531
0.731232	38.378605
2.880098	52.185514
0.660811	21.939573
2.872158	51.643789
1.430610	42.281792
0.726091	23.604807
2.234231	57.368941
1.241751	47.821273
2.766851	30.779824
1.926158	35.607193
1.597279	92.684043
5.434844	13.127734
1.513584	26.261545
5.769287	7.547885
3.054172	34.557204
3.057120	95.908579
1.309296	54.045154
4.083931	9.892307
4.579933	7.621703
2.689435	15.110960
2.497545	108.224515
1.750143	9.343821
4.308701	16.748247
1.762260	6.137658
4.433149	4.764301
5.033100	35.688013
2.977558	183.726466
2.015547	11.714891
0.850706	23.711854
3.359283	15.776712
2.277907	30.932352
0.578900	30.241974
1.914201	59.751213
2.154182	66.848066
1.680650	31.778562
1.054729	17.428617
1.195212	38.259722
4.107392	55.936667
3.775946	47.897975
2.869046	69.829656
2.320061	15.507667
3.305895	51.148765
3.536109	13.899912
0.953999	10.044952
0.806607	32.831910
2.327077	5.384820
4.314950	13.090826
1.676166	8.520815
4.346149	33.412283
1.354744	85.970498
2.501794	12.391876
1.889613	48.366592
1.178339	46.524286
2.412731	30.695082
4.141337	33.918046
1.363487	26.412206
2.088872	33.571132
5.050551	12.869019
3.143370	41.203009
1.737036	23.274534
5.605697	13.512112
4.012589	50.173330
1.606718	17.775711
1.902146	30.989965
1.867953	43.731274
5.579529	8.268115
2.183909	19.153711
4.354307	80.564615
0.989419	7.959423
1.978911	55.520619
0.644321	25.842285
0.927157	62.409905
3.131182	34.490615
0.288929	7.620808
2.038941	10.909125
2.876953	50.128262
1.795230	82.195490
2.115006	34.278273
1.144737	98.773577
2.525449	60.378669
2.584892	9.970857
0.550617	34.083349
2.480541	16.428486
0.903179	27.061944
3.539981	52.711268
2.415233	35.917614
2.844157	16.283544
4.337047	27.365845
5.042457	36.022473
3.241472	30.802804
1.088795	39.455992
2.440513	58.529887
1.395057	17.346699
1.618410	7.219686
3.957870	33.985747
1.455512	19.428593
1.514620	50.532752
5.169759	10.596833
0.120329	8.139938
1.743002	30.529281
2.139535	21.543068
1.801389	12.473750
3.691355	35.472514
2.964429	50.568580
1.956742	5.642411
5.432206	9.469767
2.334747	88.612509
5.175721	16.368278
2.546349	27.418650
4.732218	13.395944
0.950599	39.302166
2.157821	15.686501
4.979465	22.369400
4.065231	7.374976
3.849906	59.745808
2.253826	29.599578
2.499652	27.260856
1.649403	12.200460
3.978034	74.172600
1.770155	76.763514
1.789454	47.511236
2.848926	38.817498
2.624952	7.347154
4.619658	24.968534
1.949764	49.505223
2.253940	9.472982
2.917804	19.279751
3.628368	39.722477
1.169169	21.266106
1.012178	38.111378
2.924030	23.944132
1.738984	45.919395
2.977532	8.824253
1.028004	81.916211
2.057161	95.738198
1.720930	3.082268
2.041092	22.173901
0.640448	86.515049
2.831962	37.334518
3.578144	44.417154
0.629363	21.076496
1.336868	9.528493
0.240187	22.967176
2.077096	95.099722
0.396241	19.656255
2.359425	79.343525
1.799609	17.831690
2.861718	28.800337
3.882914	8.797973
2.579433	54.472765
2.132196	32.199501
2.437275	46.601838
2.254712	36.316256
1.643856	7.317410
2.103750	43.280804
3.694374	12.114478
1.187878	14.495846
1.884237	42.169724
5.952053	43.549466
0.752537	19.755247
1.428253	65.495175
1.141005	4.472859
4.382474	18.520028
1.578178	136.379256
1.844546	34.661259
3.040202	44.552916
1.429156	4.167911
5.986745	36.585513
0.910635	37.812827
4.732147	31.728610
1.700498	56.235652
0.894724	40.218662
1.607138	12.106931
2.252899	19.854357
2.662561	5.926253
4.022914	185.229374
2.531565	5.471350
2.406339	39.778230
0.211887	7.768512
3.802326	37.024903
1.274403	26.551124
2.308420	115.413452
1.959237	35.307257
4.046767	52.348620
2.084104	20.141665
2.087817	17.725743
2.039143	36.126621
1.142082	77.318402
1.362650	68.120807
2.006657	101.893052
3.812136	39.683197
1.416477	29.920313
3.545376	9.359351
3.172825	127.807076
0.684708	15.005690
1.300469	7.537389
4.204915	22.395621
1.622061	12.591442
3.052936	25.807429
3.836513	17.559276
0.585090	82.971553
2.420596	163.053032
1.483939	48.961753
2.184812	32.044589
4.327447	24.481034
2.906797	39.508945
1.418507	33.755255
1.345916	38.908131
1.025607	10.430945
3.176730	8.426410
1.689182	19.850103
1.474607	175.764493
3.623109	57.207046
5.148403	55.527653
3.621415	17.607499
4.824343	14.950367
3.238709	93.064431
1.339278	14.655747
2.166081	38.550951
0.602797	24.602535
1.351273	4.663066
2.866665	46.724894
1.636969	6.820987
2.885386	22.436651
1.805057	9.525428
0.849473	16.696356
1.673488	7.680199
1.395649	68.051708
1.459032	30.420800
3.614615	37.653285
3.802825	28.859358
5.010174	24.209703
1.099227	72.760341
1.199552	32.137141
1.404717	36.234634
1.535223	108.316147
5.292369	15.664446
1.207263	22.639439
1.523248	53.682960
4.574443	11.847807
3.119478	44.232567
3.891785	7.644844
1.314358	16.646099
1.200451	16.060177
0.902333	17.702481
1.437993	4.009245
0.920617	73.473538
1.793696	83.343915
1.529275	55.119764
1.115556	48.169868
2.804063	15.651856
4.704603	17.098886
1.630011	12.079693
2.153533	194.611174
1.917051	12.516280
2.008862	3.365997
4.819466	8.277683
3.431979	13.804997
5.624393	16.990114
1.756309	59.498036
1.906360	132.877801
0.872247	65.372682
1.286965	14.396359
1.170419	13.359433
0.901821	49.477761
2.470713	67.263483
5.839554	8.581467
1.228925	11.928876
2.444482	50.405460
1.053399	15.416621
1.958211	51.983686
2.387829	63.720282
3.141563	36.769495
1.655824	31.494391
1.600144	24.257761
2.051395	44.199796
1.622686	14.991105
0.744692	38.728572
1.656304	13.910393
1.696282	40.233388
4.872332	32.183587
5.257339	27.188161
1.847595	8.513206
2.705299	30.200939
1.220253	4.681629
5.313430	22.887304
5.386113	23.183915
1.403271	40.227489
2.805921	72.209314
1.021945	97.448805
4.384383	100.043904
2.313161	140.387079
3.032552	19.434724
3.255268	31.403642
4.526269	19.477100
1.532824	45.814432
1.945353	50.915474
5.237161	37.950508
4.143805	20.359947
2.921198	19.005736
4.416677	49.150312
2.202526	39.060602
4.559355	24.691182
2.015569	23.781645
5.793469	9.889972
2.780231	55.209218
5.116478	20.295893
2.600208	20.514759
2.719837	22.752941
1.370206	55.206250
1.808830	41.232392
1.454145	11.768642
2.981528	87.754619
3.411946	143.106072
2.492203	65.344595
1.234166	33.973205
2.117700	27.603159
4.914583	10.582134
3.409279	24.515007
2.833863	50.026730
1.522315	15.412946
4.544503	5.092515
3.489537	26.710741
1.493260	34.049442
1.705386	18.493968
4.276154	45.118215
2.742712	4.299870
5.319118	34.426825
0.258818	13.315935
2.633487	27.044360
2.395407	104.127281
3.661642	41.692335
3.376617	14.940849
2.190737	33.575518
1.579850	13.064495
2.970304	29.943372
2.339232	60.108068
1.962969	40.025987
4.756901	5.853372
2.181563	40.880277
0.921905	39.314355
0.918782	11.652459
4.858946	28.622368
1.795264	34.537838
3.213127	43.223456
2.336086	117.947608
0.349971	15.818055
2.738305	86.431739
1.370712	18.708905
4.361267	31.249588
2.821547	97.692640
2.361235	52.944017
4.025102	23.940509
1.831190	6.073418
3.269095	19.656525
0.824714	35.846303
2.051290	59.847354
3.930115	85.069226
1.891287	14.194517
4.791682	18.318448
2.908901	45.943687
2.849226	59.525310
2.685276	16.972369
3.251084	82.642988
1.599289	24.770596
1.505824	80.009479
0.664298	14.819712
2.596290	46.589527
3.746208	14.352630
4.609863	20.898400
1.143466	21.116409
5.556619	11.650953
1.657296	20.499871
2.561245	46.896257
3.000494	2.658255
3.569917	2.875557
1.957089	30.661629
2.847420	33.962893
0.595121	10.978102
0.958292	79.164100
1.971315	72.476942
1.104123	65.599403
3.286985	7.526120
2.859014	47.389300
3.388143	7.442317
1.246909	78.214498
5.884683	15.885047
1.262183	64.457945
2.485903	49.627731
1.589434	36.196942
2.251169	22.709492
5.984683	25.733454
2.959016	9.394869
1.203490	28.914828
1.210756	17.074897
2.609811	49.808709
5.699319	14.708500
3.020342	27.205609
1.809893	15.072230
1.074930	35.460144
2.319494	29.336174
5.883120	15.768315
3.705776	5.743630
1.210486	16.630040
1.700909	110.735773
0.700772	23.793589
0.419879	20.889074
1.414868	28.836897
0.910689	25.555070
2.483331	68.946400
0.693721	24.004545
5.166869	25.324464
3.744220	11.065775
3.533142	8.758923
1.982122	25.855712
2.636536	57.139195
0.820490	24.563119
0.955154	9.891105
2.859201	46.944155
2.817186	15.864980
0.681913	13.034812
3.805387	34.422181
5.379623	4.325590
1.050944	27.385137
0.907078	18.548370
2.722822	17.385042
5.528931	21.612007
5.284834	14.198525
2.749046	79.679725
2.648681	64.057417
1.278530	26.585196
2.408414	29.056508
5.711459	8.346236
1.363174	31.002562
3.135232	26.970448
0.722366	2.757606
2.283527	38.717994
0.972306	23.802317
4.052708	32.328994
2.337574	63.055737
1.317264	18.863673
5.777063	12.425904
0.807019	13.912789
2.352917	168.386173
5.584581	22.403019
0.929436	19.676578
1.497500	2.310617
3.156373	104.315404
4.383549	44.416608
1.806080	59.148505
4.719840	4.430917
2.539318	66.585097
2.700318	29.643098
0.761292	3.066342
5.953573	17.254513
4.258349	14.811167
1.456106	61.572484
5.318338	3.384532
4.058385	21.686663
1.251087	43.412752
0.874816	21.092289
0.720515	26.846295
4.207647	13.015384
1.946613	21.834800
4.560818	10.790354
3.940258	23.399632
2.234661	13.095959
1.774637	26.653492
1.683311	32.920558
1.817815	10.089346
3.397637	20.886808
3.085131	21.141325
0.816003	26.893203
2.904307	53.502372
0.960078	34.493957
5.809120	8.180961
2.523629	91.057394
1.510233	44.552679
4.956151	5.691966
2.179107	36.729586
1.226659	11.845156
1.572727	41.057070
1.925378	60.626698
0.409891	18.463474
2.331508	57.803256
3.690118	178.707261
2.802901	43.287012
1.540617	46.659010
3.812755	29.753132
1.395158	176.400420
1.089187	4.858198
3.011957	10.415683
1.738127	26.808846
2.181414	55.238258
0.609548	6.431260
5.112692	8.798834
2.753233	30.836219
4.666578	42.503723
4.666120	25.943885
2.814796	1.664312
2.877338	1.487894
1.277556	5.905138
2.540261	46.650445
3.410706	9.223195
1.841303	18.369883
4.106268	6.046798
0.836007	14.803786
5.212170	4.728001
1.978106	29.768934
1.400017	43.795948
2.617935	84.958869
2.519332	66.885729
1.955821	50.384227
1.265682	14.494771
3.530468	22.872224
4.146368	56.219094
0.635290	40.142650
3.171545	29.478925
5.517164	18.445805
1.942706	93.910326
2.147774	4.834350
2.071593	27.975546
1.501121	44.844298
0.781460	44.065719
4.569920	31.074683
1.308156	15.975615
2.302112	52.529216
3.636899	17.808066
3.934453	7.418654
2.425742	28.126172
3.260012	44.664877
1.579847	86.663267
0.835713	37.284756
1.686264	41.779556
2.746324	5.507518
3.990866	29.123419
0.769086	8.634916
2.178689	44.102356
2.047380	13.449512
2.177707	91.334118
0.629395	29.267556
2.783455	49.283609
2.807280	25.152533
1.192221	16.019390
0.732368	15.333295
4.071744	7.360328
1.880469	35.215352
0.656347	20.980661
4.340939	17.759067
0.745962	4.679873
0.551917	62.819671
1.193708	15.964956
2.232696	77.124331
1.351227	20.068301
1.813363	31.115325
1.933871	37.243475
5.520831	10.988042
0.956683	33.092396
0.584260	9.773338
2.035278	18.740142
5.348713	17.917907
3.200044	55.008197
1.826614	12.761010
2.578664	83.594832
1.522813	32.731250
2.253328	5.056723
0.953591	55.374266
1.237951	13.893858
1.221047	26.882940
2.674565	22.750368
