 118 	 7960 	 0.39 	 43.39 	 86.30 	 128.73 	 391.78 	 0 	 0 	 0 	 0 
 1339 	 16525 	 0.15 	 42.37 	 88.58 	 221.34 	 137.85 	 0 	 0 	 0 	 0 
 1651 	 11664 	 0.19 	 43.42 	 84.77 	 217.04 	 270.99 	 1 	 0 	 0 	 0 
 426 	 3022 	 0.26 	 43.07 	 86.23 	 166.06 	 420.62 	 0 	 0 	 0 	 0 
 1037 	 26445 	 0.50 	 43.36 	 86.39 	 166.02 	 778.67 	 0 	 0 	 0 	 0 
 121 	 1604 	 0.12 	 43.24 	 86.60 	 22.92 	 192.91 	 1 	 0 	 0 	 0 
 1343 	 12589 	 0.18 	 42.45 	 81.01 	 18.38 	 120.02 	 0 	 0 	 0 	 0 
 1653 	 11898 	 0.54 	 43.63 	 87.59 	 275.26 	 878.45 	 0 	 0 	 0 	 0 
 751 	 25176 	 0.67 	 44.06 	 85.06 	 216.43 	 693.86 	 1 	 0 	 0 	 0 
 751 	 4847 	 0.12 	 42.75 	 85.17 	 208.60 	 70.08 	 0 	 0 	 0 	 0 
 430 	 6937 	 0.15 	 42.98 	 80.65 	 16.86 	 415.24 	 1 	 0 	 0 	 0 
 430 	 28457 	 0.13 	 43.35 	 81.30 	 15.32 	 135.61 	 1 	 0 	 0 	 0 
 1038 	 1572 	 0.43 	 43.58 	 86.14 	 341.82 	 536.65 	 1 	 0 	 0 	 0 
 1344 	 13345 	 0.23 	 43.12 	 87.22 	 274.11 	 499.22 	 1 	 0 	 0 	 0 
 127 	 6778 	 0.39 	 43.56 	 87.00 	 273.27 	 302.66 	 0 	 0 	 0 	 0 
 1658 	 15818 	 0.42 	 43.17 	 84.34 	 349.01 	 383.01 	 0 	 0 	 0 	 0 
 754 	 11107 	 0.33 	 43.14 	 84.80 	 214.01 	 715.46 	 0 	 0 	 0 	 0 
 432 	 16570 	 0.52 	 43.47 	 87.04 	 194.10 	 508.49 	 0 	 0 	 0 	 0 
 1346 	 4855 	 0.10 	 43.16 	 79.43 	 354.10 	 123.72 	 1 	 0 	 0 	 0 
 128 	 6833 	 0.21 	 42.91 	 85.32 	 211.71 	 410.33 	 0 	 0 	 0 	 0 
 1659 	 13360 	 0.20 	 43.47 	 79.54 	 354.06 	 173.58 	 1 	 0 	 0 	 0 
 434 	 16010 	 0.34 	 43.92 	 84.22 	 325.53 	 203.05 	 0 	 0 	 0 	 0 
 1056 	 19637 	 0.23 	 42.90 	 86.94 	 235.55 	 254.15 	 0 	 0 	 0 	 0 
 762 	 28271 	 0.48 	 43.32 	 85.05 	 32.74 	 691.05 	 0 	 0 	 0 	 0 
 1352 	 23434 	 0.14 	 43.53 	 88.92 	 37.81 	 311.96 	 1 	 0 	 0 	 0 
 435 	 14052 	 0.24 	 44.00 	 83.07 	 26.47 	 48.73 	 1 	 0 	 0 	 0 
 1664 	 28761 	 0.92 	 44.51 	 81.26 	 18.85 	 1472.50 	 0 	 0 	 0 	 0 
 1664 	 20805 	 0.96 	 44.47 	 79.77 	 355.86 	 942.73 	 0 	 0 	 0 	 0 
 764 	 5986 	 0.30 	 42.89 	 87.51 	 93.51 	 218.37 	 0 	 0 	 0 	 0 
 764 	 20051 	 0.15 	 42.89 	 86.47 	 194.69 	 217.20 	 0 	 0 	 0 	 0 
 1353 	 12456 	 0.10 	 42.45 	 80.67 	 16.36 	 268.08 	 0 	 0 	 0 	 0 
 1665 	 23275 	 0.02 	 42.06 	 80.30 	 344.62 	 81.96 	 1 	 0 	 0 	 0 
 146 	 6021 	 0.33 	 43.12 	 88.50 	 151.59 	 64.83 	 0 	 0 	 0 	 0 
 440 	 4849 	 0.32 	 43.10 	 82.12 	 353.22 	 118.02 	 0 	 0 	 0 	 0 
 1069 	 15710 	 0.16 	 42.76 	 87.38 	 272.73 	 348.00 	 1 	 0 	 0 	 0 
 1069 	 6147 	 0.09 	 42.75 	 80.44 	 6.23 	 130.28 	 1 	 0 	 0 	 0 
